adsorption.n.01	the accumulation of molecules of a gas to form a thin film on the surface of a solid	ABSORB
adult_education.n.01	a course (via lectures or correspondence) for adults who are not otherwise engaged in formal study	TEACH
adulteration.n.02	the act of adulterating (especially the illicit substitution of one substance for another)	DEBASE_ADULTERATE
adultery.n.01	extramarital sex that willfully and maliciously interferes with marriage relations	HAVE-SEX
advance.n.06	increase in price or value	INCREASE_ENLARGE_MULTIPLY
advancement.n.03	gradual improvement or growth or development	GROW_PLOW
advection.n.01	(meteorology) the horizontal transfer of heat or other atmospheric properties	DIRECT_AIM_MANEUVER
advent.n.01	arrival that has been awaited (especially of something momentous)	ARRIVE
adventure.n.01	a wild and exciting undertaking (not necessarily lawful)	RISK
adversity.n.02	a stroke of ill fortune; a calamitous event	HAPPEN_OCCUR
advertence.n.01	the process of being heedful	ATTEND
advertising.n.02	the business of drawing public attention to goods and services	PUBLICIZE
advertising_campaign.n.01	an organized program of advertisements	PUBLICIZE
advisory_service.n.01	a consulting service in which a CPA develops findings and conclusions and recommendations that are presented to the client for consideration and decision making	INFORM
advocacy.n.01	active support of an idea or cause etc.; especially the act of pleading or arguing for something	FOLLOW_SUPPORT_SPONSOR_FUND
aeration.n.01	the process of exposing to air (so as to purify)	AIR
aeration.n.02	the act of charging a liquid with a gas making it effervescent	COMBINE_MIX_UNITE
aerobics.n.01	exercise that increases the need for oxygen	STRENGTHEN_MAKE-RESISTANT
aerobiosis.n.01	life sustained in the presence of air or oxygen	EXIST_LIVE
aerodynamic_force.n.01	forces acting on airfoils in motion relative to the air (or other gaseous fluids)	MOVE-SOMETHING
aerodynamic_lift.n.01	the component of the aerodynamic forces acting on an airfoil that opposes gravity	RAISE
aeronautical_engineering.n.02	the activity of designing and constructing aircraft	MOUNT_ASSEMBLE_PRODUCE
aerophagia.n.01	swallowing air (usually followed by belching and discomfort and flatulence)	EAT_BITE
aerophilately.n.01	the collection and study of airmail stamps	GROUP
aerosol.n.01	a cloud of solid or liquid particles in a gas	CIRCULATE_SPREAD_DISTRIBUTE
affair.n.03	a vaguely specified social event	PLAN_SCHEDULE
affairs.n.02	transactions of professional or public interest	WORK
affectation.n.01	a deliberate pretense or exaggerated display	BEHAVE
affiliation.n.02	the act of becoming formally connected or joined	ALLY_ASSOCIATE_MARRY
affinity.n.01	(immunology) the attraction between an antigen and an antibody	COMBINE_MIX_UNITE
affinity.n.05	the force attracting atoms to each other and binding them together in a molecule	ATTRACT_SUCK
affirmation.n.02	the act of affirming or asserting or stating something	AFFIRM
affirmation.n.04	a judgment by a higher court that the judgment of a lower court was correct and should stand	PROVE
affirmative_action.n.01	a policy designed to redress past discrimination against women and minority groups through measures to improve their economic and educational opportunities	PROMOTE
affixation.n.02	formation of a word by means of an affix	ATTACH
affliction.n.03	a cause of great suffering and distress	HURT_HARM_ACHE
afforestation.n.01	the conversion of bare or cultivated land into forest (originally for the purpose of hunting)	GROW_PLOW
affray.n.01	noisy quarrel	QUARREL_POLEMICIZE
affray.n.02	a noisy fight	FIGHT
affusion.n.01	the act of baptizing someone by pouring water on their head	WET
aftercare.n.01	care and treatment of a convalescent patient	HELP_HEAL_CARE_CURE
aftereffect.n.01	any result that follows its cause after an interval	COME-AFTER_FOLLOW-IN-TIME
afterglow.n.01	a glow sometimes seen in the sky after sunset	LIGHT_SHINE
aftermath.n.01	the consequences of an event (especially a catastrophic event)	RESULT_CONSEQUENCE
aftershock.n.01	a tremor (or one of a series of tremors) occurring after the main shock of an earthquake	MOVE-SOMETHING
agape.n.03	a religious meal shared as a sign of love and fellowship	EAT_BITE
age-related_macular_degeneration.n.01	macular degeneration that is age-related	WORSEN
ageism.n.01	discrimination against middle-aged and elderly people	DOWNPLAY_HUMILIATE
agenesis.n.01	imperfect development; nondevelopment of a part	WORSEN
agglomeration.n.02	the act of collecting in a mass; the act of agglomerating	AMASS
agglutination.n.01	a clumping of bacteria or red cells when held together by antibodies (agglutinins)	AMASS
agglutination.n.02	the building of words from component morphemes that retain their form and meaning in the process of combining	COMBINE_MIX_UNITE
agglutination.n.03	the coalescing of small particles that are suspended in solution; these larger masses are then (usually) precipitated	AMASS
agglutination_test.n.01	a blood test used to identify unknown antigens; blood with the unknown antigen is mixed with a known antibody and whether or not agglutination occurs helps to identify the antigen; used in tissue matching and blood grouping and diagnosis of infections	ANALYZE
aggrandizement.n.01	the act of increasing the wealth or prestige or power or scope of something	PROMOTE
aggravated_assault.n.01	a reckless attack with intent to injure seriously (as with a deadly weapon)	HURT_HARM_ACHE
aggravation.n.02	unfriendly behavior that causes anger or resentment	CAUSE-MENTAL-STATE
aggravation.n.03	action that makes a problem or a disease (or its symptoms) worse	WORSEN
aggression.n.03	violent action that is hostile and usually unprovoked	ATTACK_BOMB
aggression.n.04	the act of initiating hostilities	ATTACK_BOMB
aggression.n.05	deliberately unfriendly behavior	BEHAVE
aggro.n.01	(informal British usage) aggravation or aggression	HURT_HARM_ACHE
aging.n.02	the organic process of growing older and showing the effects of increasing age	DEVELOP_AGE
agitation.n.04	disturbance usually in protest	FACE_CHALLENGE
agitation.n.05	the act of agitating something; causing it to move around (usually vigorously)	MOVE-SOMETHING
agnus_dei.n.01	figure of a lamb; emblematic of Christ	REPRESENT
agon.n.01	a festivity in ancient Greece at which competitors contended for prizes	CELEBRATE_PARTY
agreement.n.04	the thing arranged or agreed to	PLAN_SCHEDULE
agreement.n.06	the verbal act of agreeing	AGREE_ACCEPT
agribusiness.n.01	a large-scale farming enterprise	WORK
agrypnia.n.01	a vigil before certain feasts (as e.g. Easter)	CELEBRATE_PARTY
aid.n.02	the activity of contributing to the fulfillment of a need or furtherance of an effort or purpose	HELP_HEAL_CARE_CURE
aikido.n.01	a Japanese martial art employing principles similar to judo	PLAY_SPORT/GAME
aim.n.03	the action of directing something at an object	DIRECT_AIM_MANEUVER
air.n.08	medium for radio and television broadcasting	TRANSMIT
air_cover.n.01	the use of military aircraft to provide protection against attack by enemy aircraft during ground or naval operations	TAKE-SHELTER
air_defense.n.01	defensive measures designed to destroy attacking enemy aircraft or missiles or to nullify their effectiveness	ATTACK_BOMB
air_embolism.n.01	obstruction of the circulatory system caused by an air bubble as, e.g., accidentally during surgery or hypodermic injection or as a complication from scuba diving	CONTRACT-AN-ILLNESS_INFECT
air_mass.n.01	a large body of air with uniform characteristics horizontally	AIR
air_pocket.n.01	a local region of low pressure or descending air that causes a plane to lose height suddenly	AIR
air_raid.n.01	an attack by armed planes on a surface target	ATTACK_BOMB
air_reconnaissance.n.01	reconnaissance either by visual observation from the air or through the use of airborne sensors	WATCH_LOOK-OUT
air_transportation.n.01	transportation by air	CARRY_TRANSPORT
air_travel.n.01	travel via aircraft	TRAVEL
air_wave.n.01	a sound wave that is transmitted via air	TRANSMIT
airborne_patrol.n.01	a patrol provided by aircraft	WATCH_LOOK-OUT
airburst.n.01	an explosion in the atmosphere	EXPLODE
aircraft_landing.n.01	landing an aircraft	ARRIVE
airdrop.n.01	delivery of supplies or equipment or personnel by dropping them by parachute from an aircraft	DROP
airflow.n.01	the flow of air	AIR
airing.n.02	a short excursion (a walk or ride) in the open air	TRAVEL
airlift.n.01	transportation of people or goods by air (especially when other means of access are unavailable)	CARRY_TRANSPORT
airmail.n.02	a system of conveying mail by aircraft	CARRY_TRANSPORT
airplane_mechanics.n.01	the craft of building and repairing airplanes	MOUNT_ASSEMBLE_PRODUCE
airstream.n.01	a relatively well-defined prevailing wind	MOVE-SOMETHING
alarmism.n.01	needless warnings	WARN
alcohol_abuse.n.01	excessive use of alcohol and alcoholic drinks	DRINK
aldol_reaction.n.01	a reaction of aldehydes resulting in an aldol	CONVERT
alert.n.02	a warning serves to make you more alert to danger	WARN
algometry.n.01	measuring sensitivity to pain or pressure	MEASURE_EVALUATE
algorithm.n.01	a precise rule (or set of rules) specifying how to solve some problem	AUTOMATIZE
algorithm_error.n.01	error resulting from the choice of the wrong algorithm or method for achieving the intended result	MISTAKE
alienation.n.03	(law) the voluntary and absolute transfer of title and possession of real property from one person to another	CHANGE-HANDS
alienation.n.04	the action of alienating; the action of causing to become unfriendly	CAUSE-MENTAL-STATE
alienation_of_affection.n.01	a tort based on willful and malicious interference with the marriage relation by a third party without justification or excuse	CAUSE-MENTAL-STATE
alignment.n.04	the act of adjusting or aligning the parts of a device in relation to each other	ADJUST_CORRECT
aliyah.n.02	(Judaism) immigration of Jews to Israel	TRAVEL
alkalimetry.n.01	volumetric analysis using standard solutions of alkali to measure the amount of acid present	MEASURE_EVALUATE
all_fours.n.01	card games in which points are won for taking the high or low or jack or game	PLAY_SPORT/GAME
allocation.n.03	(computer science) the assignment of particular areas of a magnetic disk to particular data or instructions	GIVE_GIFT
allocution.n.01	(rhetoric) a formal or authoritative address that advises or exhorts	SPEAK
allogamy.n.01	cross-fertilization in plants	COMBINE_MIX_UNITE
allomerism.n.01	(chemistry) variability in chemical composition without variation in crystalline form	DIVERSIFY
allopathy.n.01	the usual method of treating disease with remedies that produce effects differing from those produced by the disease itself	HELP_HEAL_CARE_CURE
allotment.n.02	the act of distributing by allotting or apportioning; distribution according to a plan	GIVE_GIFT
allotropy.n.01	the phenomenon of an element existing in two or more physical forms	CHANGE-APPEARANCE/STATE
allowance.n.06	the act of allowing	AUTHORIZE_ADMIT
alluvial_fan.n.01	a fan-shaped deposit where a fast flowing stream flattens out	FLATTEN_SMOOTHEN
alluvion.n.01	gradual formation of new land, by recession of the sea or deposit of sediment	SHAPE
alms-giving.n.01	making voluntary contributions to aid the poor	OFFER
alms.n.01	money or goods contributed to the poor	OFFER
alpha.n.02	the beginning of a series or sequence; --Revelations	BEGIN
alpha_decay.n.01	radioactive decay of an atomic nucleus that is accompanied by the emission of an alpha particle	BREAK_DETERIORATE
alpha_radiation.n.01	the radiation of alpha particles during radioactive decay	EMIT
alpha_rhythm.n.01	the normal brainwave in the electroencephalogram of a person who is awake but relaxed; occurs with a frequency of 8-12 hertz	EMIT
alpha_test.n.01	(computer science) a first test of an experimental product (such as computer software) carried out by the developer	ANALYZE
alphabetization.n.01	the act of putting in alphabetical order	SORT_CLASSIFY_ARRANGE
alpinism.n.01	mountain climbing (not restricted to the Alps)	RAISE
alteration.n.02	the act of making something different (as e.g. the size of a garment)	CHANGE_SWITCH
alternating_current.n.01	an electric current that reverses direction sinusoidally	ALTERNATE
alternation.n.01	successive change from one thing or state to another and back again	ALTERNATE
alternation_of_generations.n.01	the alternation of two or more different forms in the life cycle of a plant or animal	CONVERT
alternative_birth.n.01	a method of childbirth that avoids intrusive high-tech medicine in favor of more natural and homely settings	GIVE-BIRTH
alternative_energy.n.01	energy derived from sources that do not use up natural resources or harm the environment	GENERATE
alternative_medicine.n.01	the practice of medicine without the use of drugs; may involve herbal medicines or self-awareness or biofeedback or acupuncture	HELP_HEAL_CARE_CURE
altocumulus.n.01	a cumulus cloud at an intermediate altitude of 2 or 3 miles	METEOROLOGICAL
altostratus.n.01	a stratus cloud at an intermediate altitude of 2 or 3 miles	METEOROLOGICAL
amalgamation.n.01	the combination of two or more commercial companies	COMBINE_MIX_UNITE
ambages.n.01	(archaic) roundabout or mysterious ways of action	COMPLEXIFY
ambassadorship.n.01	the post of ambassador	WORK
amble.n.01	a leisurely walk (usually in some public place)	MOVE-ONESELF
ambulation.n.01	walking about	MOVE-ONESELF
ambush.n.01	the act of concealing yourself and lying in wait to attack by surprise	CLOUD_SHADOW_HIDE
amelioration.n.01	the act of relieving ills and changing for the better	AMELIORATE
amelogenesis.n.01	the developmental process of forming tooth enamel	DEVELOP_AGE
amendment.n.01	the act of amending or correcting	ADJUST_CORRECT
american_football.n.01	a game played by two teams of 11 players on a rectangular field 100 yards long; teams try to get possession of the ball and advance it across the opponents goal line in a series of (running or passing) plays	PLAY_SPORT/GAME
americanism.n.03	a custom that is peculiar to the United States or its citizens	BEHAVE
americanization.n.01	assimilation into american culture	CHANGE-APPEARANCE/STATE
amitosis.n.01	the direct method of cell division characterized by simple division of the nucleus without formation of chromosomes	SEPARATE_FILTER_DETACH
ammonification.n.01	impregnation with ammonia or a compound of ammonia	TREAT-WITH/BY
amnesty.n.03	the formal act of liberating someone	PARDON
amniocentesis.n.01	(pregnancy) extraction by centesis of amniotic fluid from a pregnant woman (after the 15th week of pregnancy) to aid in the diagnosis of fetal abnormalities	EXTRACT
amortization.n.01	the reduction of the value of an asset by prorating its cost over a period of years	REDUCE_DIMINISH
amortization.n.02	payment of an obligation in a series of installments or transfers	PAY
amperage.n.01	the strength of an electrical current measured in amperes	MEASURE_EVALUATE
amphibious_assault.n.01	an amphibious operation attacking a land base that is carried out by troops that are landed by naval ships	ATTACK_BOMB
amphibious_demonstration.n.01	an amphibious operation conducted for the purpose of deceiving the enemy and leading him into a course of action unfavorable to him	ATTACK_BOMB
amphibious_landing.n.01	a military action of coordinated land, sea, and air forces organized for an invasion	ATTACK_BOMB
amphibious_operation.n.01	a military operation by both land and sea forces	ATTACK_BOMB
amphimixis.n.02	union of sperm and egg in sexual reproduction	GIVE-BIRTH
amplification.n.01	addition of extra material or illustration or clarifying detail	AMELIORATE
amplification.n.03	(electronics) the act of increasing voltage or power or current	INCREASE_ENLARGE_MULTIPLY
amplitude.n.01	(physics) the maximum displacement of a periodic wave	REACH
amplitude_modulation.n.01	modulation of the amplitude of the (radio) carrier wave	ADJUST_CORRECT
amputation.n.02	a surgical removal of all or part of a limb	REMOVE_TAKE-AWAY_KIDNAP
amygdalotomy.n.01	psychosurgery in which amygdaloid fibers that mediate limbic system activity are severed (in cases of extreme uncontrollable violence)	CUT
amylolysis.n.01	conversion of starch to sugar	CONVERT
anabolism.n.01	the synthesis in living organisms of more complex substances (e.g., living tissue) from simpler ones together with the storage of energy	CONVERT
anachronism.n.01	something located at a time when it could not have existed or occurred	LOCATE-IN-TIME_DATE
anaglyphy.n.01	the process of producing pictures in contrasting colors that appear three-dimensional when superimposed and viewed through spectacles with one red and one green lens	COLOR
anagrams.n.01	a game whose object is to form words from a group of randomly chosen letters	CHANGE_SWITCH
analogy.n.01	an inference that if things agree in some respects they probably agree in others	COMPARE
analogy.n.02	drawing a comparison in order to show a similarity in some respect	COMPARE
analysis.n.01	an investigation of the component parts of a whole and their relations in making up the whole	ANALYZE
analysis.n.02	the abstract separation of a whole into its constituent parts in order to study the parts and their relations	ANALYZE
anamnestic_response.n.01	renewed rapid production of an antibody on the second (or subsequent) encounter with the same antigen	REACT
anamorphism.n.02	metamorphism that occurs deep under the earth's surface; changes simple minerals into complex minerals	CONVERT
anamorphosis.n.01	the evolution of one type of organism from another by a long series of gradual changes	CONVERT
anastalsis.n.01	muscular action of the alimentary tract in a direction opposite to peristalsis	MOVE-SOMETHING
